,task_id,hash,native_id,process,tag,name,hostname,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,env,CPU_energy_consumption,DRAM_energy_consumption,energy_consumption,avg_power
572,1975,ff/57c5c7,nf-ff57c5c730af78bfea8a0a9e69192c0d-ec5dd,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:04:36.377,2025-11-15 15:04:37.000,2025-11-15 15:06:28.000,111.0,1m 51s,-,138.3,0.5%,1400.0,8800.0,1.4 GB,8.8 GB,1100.0,1.0,288987,80182,0.0,1.1,4,5,PYTHONNOUSERSITE=1,12059.901072999999,1988.636288,14048.537360999999,126.56339964864864
573,1976,18/809220,nf-18809220e9d4d2b4e485a1ed38cdb749-b47b2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:05:32.367,2025-11-15 15:05:33.000,2025-11-15 15:06:29.000,56.0,56s,-,148.7,0.5%,1300.0,8400.0,1.3 GB,8.5 GB,735.4,1.0,147448,80909,0.0,1.1,18,9,PYTHONNOUSERSITE=1,7266.519972,1128.045852,8394.565824,149.90296114285712
574,1974,b3/f1248f,nf-b3f1248faa10233596cc662550f8b226-cf45f,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:04:47.376,2025-11-15 15:04:48.000,2025-11-15 15:06:34.000,106.0,1m 46s,-,138.0,0.4%,1100.0,8700.0,1.1 GB,8.8 GB,938.9,1.0,266397,80236,0.0,1.1,18,8,PYTHONNOUSERSITE=1,13537.729991999999,2118.221215,15655.951206999998,147.6976528962264
575,1985,92/9c52b8,nf-929c52b829fe348a9dc3d1cbd821b6e5-5b1c9,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:05:26.293,2025-11-15 15:05:27.000,2025-11-15 15:06:31.000,64.0,1m 4s,-,146.5,0.5%,1200.0,8400.0,1.2 GB,8.5 GB,783.1,1.0,179738,79832,0.0,1.1,4,1,PYTHONNOUSERSITE=1,6966.226979,1135.172301,8101.39928,126.58436375
576,1978,10/e11ae2,nf-10e11ae259efbafe43f266a01bfbffb5-99928,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:04:31.558,2025-11-15 15:04:32.000,2025-11-15 15:07:21.000,169.0,2m 49s,-,125.1,0.4%,1100.0,8800.0,1.1 GB,8.8 GB,890.8,1.0,426268,80014,0.0,1.1,8,6,PYTHONNOUSERSITE=1,21695.838562,3387.2694939999997,25083.108056,148.42075772781067
577,1993,60/eb120d,nf-60eb120d352aa45929b4aca80b8d00a1-4cbc7,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:05:56.351,2025-11-15 15:05:57.000,2025-11-15 15:07:17.000,80.0,1m 20s,-,142.5,0.5%,1300.0,8800.0,1.3 GB,8.9 GB,730.4,1.0,225490,79648,0.0,1.1,10,9,PYTHONNOUSERSITE=1,10389.280044,1623.505858,12012.785902,150.159823775
578,1847,f3/e40ffd,nf-f3e40ffd57db228bb225cc44642366e5-30adb,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES,SRR11452488,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:GATK4_MARKDUPLICATES (SRR11452488),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/mulled-v2-d9e7bad0f7fbc8f4458d5c3ab7ffaaf0235b59fb:7cc3d06cbf42e28c5e2ebfc7c858654c7340a9d5-0,6,8h,-,30 GB,1,2025-11-15 14:35:31.661,2025-11-15 14:46:12.000,2025-11-15 15:07:24.000,1272.0,21m 12s,-,140.7,9.0%,22700.0,33600.0,22.8 GB,33.6 GB,25500.0,8400.0,229213207,53356,0.0,8400.0,14,2930,PYTHONNOUSERSITE=1,141893.06583,22575.147795999997,164468.213626,129.29891008333334
579,1991,09/515818,nf-095158181f07feb446cea140be7a2926-8b007,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:05:36.032,2025-11-15 15:05:36.000,2025-11-15 15:07:22.000,106.0,1m 46s,-,131.6,0.5%,1300.0,8700.0,1.4 GB,8.8 GB,744.7,1.0,285318,80155,0.0,1.1,14,12,PYTHONNOUSERSITE=1,13706.633550999999,2143.6397779999998,15850.273329,149.53088046226415
580,1983,db/f13597,nf-dbf13597fa414c543b3957c5dd99969b-02db0,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:06:31.208,2025-11-15 15:06:31.000,2025-11-15 15:07:26.000,55.0,55s,-,162.2,0.4%,1021.8,8800.0,1 GB,8.8 GB,813.4,1.0,159084,80858,0.0,1.1,4,3,PYTHONNOUSERSITE=1,5857.986773,961.493845,6819.480618,123.99055669090909
581,1995,e0/ab7867,nf-e0ab7867e9e9918370b55ca09094e76f-aa44f,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,SRR11452401,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452401),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,8h,-,4 GB,1,2025-11-15 15:07:21.865,2025-11-15 15:07:22.000,2025-11-15 15:07:27.000,5.0,5s,-,379.5,0.1%,352.1,8200.0,356.9 MB,8.2 GB,99.2,1.0237,41494,79115,0.0,1.0,20,9,PYTHONNOUSERSITE=1,660.652728,99.068861,759.721589,151.9443178
582,1996,bb/eab78e,nf-bbeab78e75c666e93a4d5200126b10d4-da4aa,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,SRR11452399,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452399),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,8h,-,4 GB,1,2025-11-15 15:07:21.969,2025-11-15 15:07:22.000,2025-11-15 15:07:27.000,5.0,5s,-,361.2,0.1%,283.4,7900.0,283.4 MB,8 GB,99.2,1.0237,41484,79065,4.0,1.1,20,17,PYTHONNOUSERSITE=1,660.652728,99.068861,759.721589,151.9443178
583,1977,4e/482d4b,nf-4e482d4babe328bedc7054c82ef31927-5aba9,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:05:26.240,2025-11-15 15:05:26.000,2025-11-15 15:07:34.000,128.0,2m 7s,-,128.6,0.5%,1300.0,8900.0,1.3 GB,9 GB,857.3,1.0,352033,80087,0.0,1.1,11,2,PYTHONNOUSERSITE=1,13787.263716,2248.77792,16036.041636,125.28157528125
584,1992,70/5fb75b,nf-705fb75bfc2900cf8268db5a757ad12c-6616f,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:06:21.660,2025-11-15 15:06:22.000,2025-11-15 15:07:35.000,73.0,1m 13s,-,150.5,0.4%,1000.0,8600.0,1 GB,8.6 GB,760.6,1.0,193074,80608,0.0,1.1,4,2,PYTHONNOUSERSITE=1,7839.544261,1272.229639,9111.7739,124.81882054794521
585,1971,00/2e51d7,nf-002e51d70957fe196cba6ac0962e5cb4-46cc5,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS,SRR11452490,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:SAMTOOLS_STATS (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/samtools:1.21--h50ea8bc_0,1,4h,-,6 GB,1,2025-11-15 15:04:06.453,2025-11-15 15:04:07.000,2025-11-15 15:07:44.000,217.0,3m 37s,-,180.1,0.1%,281.9,337.8,284.5 MB,341.5 MB,8200.0,0.4194,167155,52,4.0,0.424,808,1651,PYTHONNOUSERSITE=1,27747.029004,4311.8057149999995,32058.834719,147.7365655253456
586,1980,a0/f2f2e9,nf-a0f2f2e93b775d777b6a2a1dce0e0360-7f816,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:06:31.322,2025-11-15 15:06:31.000,2025-11-15 15:08:02.000,91.0,1m 30s,-,136.7,0.5%,1300.0,8900.0,1.3 GB,8.9 GB,786.5,1.0,239474,80422,0.0,1.1,10,8,PYTHONNOUSERSITE=1,11754.368713,1832.509642,13586.878355,149.30635554945056
587,2015,6d/347b6b,nf-6d347b6b511eadb36f25b6b3f0d755f0-b0e1b,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:07:31.597,2025-11-15 15:07:32.000,2025-11-15 15:08:09.000,37.0,37s,-,173.2,0.4%,1100.0,8600.0,1.1 GB,8.6 GB,551.4,1.0,151859,80275,0.0,1.1,23,12,PYTHONNOUSERSITE=1,4827.672334,747.963159,5575.635493,150.69285116216216
588,2009,ed/be412d,nf-edbe412d4f839d22065e6206093a5053-f379c,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:07:31.661,2025-11-15 15:07:32.000,2025-11-15 15:08:11.000,39.0,39s,-,167.9,0.4%,1000.0,8600.0,1 GB,8.6 GB,780.8,1.0,135367,80724,0.0,1.1,4,2,PYTHONNOUSERSITE=1,4329.9972769999995,711.6488539999999,5041.6461309999995,129.2729777179487
589,1986,59/5f15aa,nf-595f15aac1ae6438c0e7e087649e7d4e-a283a,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:05:36.064,2025-11-15 15:05:36.000,2025-11-15 15:08:19.000,163.0,2m 43s,-,123.1,0.5%,1300.0,9200.0,1.3 GB,9.3 GB,754.0,1.0,426252,80011,0.0,1.1,12,2,PYTHONNOUSERSITE=1,17618.631654,2886.805239,20505.436893000002,125.80022633742333
590,1987,3f/004d4a,nf-3f004d4a66510e39e116d40641cbf132-c846d,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:06:36.405,2025-11-15 15:06:37.000,2025-11-15 15:08:18.000,101.0,1m 41s,-,140.0,0.5%,1300.0,8400.0,1.3 GB,8.4 GB,966.0,1.0,265520,80226,0.0,1.1,16,8,PYTHONNOUSERSITE=1,12997.069877,2023.432038,15020.501915,148.71784074257425
591,1984,1b/6f682a,nf-1b6f682ac364bfd51858e676a4684b3a-54f3a,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:06:36.349,2025-11-15 15:06:37.000,2025-11-15 15:08:25.000,108.0,1m 48s,-,133.6,0.5%,1400.0,8600.0,1.4 GB,8.6 GB,876.6,1.0,282800,80179,0.0,1.1,4,2,PYTHONNOUSERSITE=1,11744.989464,1931.391889,13676.381353,126.63316067592594
592,2005,52/bdf582,nf-52bdf582833f68251eec72337071d6fa-fa0b6,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:07:31.475,2025-11-15 15:07:32.000,2025-11-15 15:08:26.000,54.0,54s,-,154.5,0.5%,1300.0,8800.0,1.3 GB,8.9 GB,767.7,1.0,183778,80518,0.0,1.1,11,9,PYTHONNOUSERSITE=1,7058.133481999999,1090.832702,8148.966183999999,150.90678118518517
593,1998,b7/f90560,nf-b7f90560a169ac54e7bf10268997b969-5f4cb,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH,SRR11452395,NFCORE_SAREK:SAREK:BAM_MARKDUPLICATES:CRAM_QC_MOSDEPTH_SAMTOOLS:MOSDEPTH (SRR11452395),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/mosdepth:0.3.8--hd299d5a_0,4,8h,-,4 GB,1,2025-11-15 15:07:26.083,2025-11-15 15:07:27.000,2025-11-15 15:08:32.000,65.0,1m 5s,-,205.1,0.8%,1900.0,2000.0,1.9 GB,2 GB,7900.0,29.6,132577,1493,0.0,29.6,2659,471,PYTHONNOUSERSITE=1,7161.262245,1178.789984,8340.052229,128.30849583076923
594,2006,f5/69e5c1,nf-f569e5c1938572dc1d2b503d7664d6ec-6a433,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:07:35.906,2025-11-15 15:07:36.000,2025-11-15 15:08:45.000,69.0,1m 9s,-,152.6,0.5%,1300.0,8800.0,1.3 GB,8.8 GB,743.0,1.0,213049,80441,0.0,1.1,4,2,PYTHONNOUSERSITE=1,7600.130324,1259.994107,8860.124431,128.40760044927538
595,2013,f8/0bea91,nf-f80bea91e37a79f888f9fb480dd3294b-c11bc,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:07:41.271,2025-11-15 15:07:41.000,2025-11-15 15:08:47.000,66.0,1m 5s,-,152.7,0.5%,1300.0,8600.0,1.3 GB,8.6 GB,913.4,1.0,209979,80405,0.0,1.1,4,2,PYTHONNOUSERSITE=1,7228.662036,1204.031465,8432.693501,127.76808334848485
596,1982,ba/fd79dc,nf-bafd79dcc1b28013d9f4346f4427c12a-ef970,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:06:26.238,2025-11-15 15:06:26.000,2025-11-15 15:08:56.000,150.0,2m 29s,-,131.3,0.4%,1100.0,8400.0,1.1 GB,8.5 GB,906.7,1.0,383277,79129,0.0,1.1,10,7,PYTHONNOUSERSITE=1,19371.829008999997,3020.967879,22392.796887999997,149.28531258666663
597,2019,0e/5beec2,nf-0e5beec22bcca1030e9b800a3f1022fe-fec84,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:08:06.386,2025-11-15 15:08:07.000,2025-11-15 15:09:04.000,57.0,57s,-,149.5,0.5%,1400.0,8400.0,1.4 GB,8.5 GB,700.5,1.0,196567,80453,8.0,1.1,96,100,PYTHONNOUSERSITE=1,7309.450953,1144.660794,8454.111746999999,148.3177499473684
598,2002,55/ce50e4,nf-55ce50e47d4dce893b8554fb29436212-f34ed,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:08:21.294,2025-11-15 15:08:21.000,2025-11-15 15:09:07.000,46.0,45s,-,165.7,0.4%,954.5,8400.0,954.5 MB,8.5 GB,701.0,1.0,147862,80634,0.0,1.1,4,2,PYTHONNOUSERSITE=1,5060.295579,825.8493689999999,5886.144947999999,127.95967278260868
599,2020,08/ab8beb,nf-08ab8bebcb1c9cb8c1bb4cd78d149859-b72d8,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:09:11.336,2025-11-15 15:09:12.000,2025-11-15 15:09:18.000,6.0,6s,-,382.5,0.3%,670.6,8700.0,670.6 MB,8.8 GB,173.7,1.0236,46196,81780,0.0,1.1,11,1,PYTHONNOUSERSITE=1,698.7932549999999,111.35262,810.1458749999999,135.02431249999998
600,2008,db/6b5c3e,nf-db6b5c3ed5deae828289c8dad352c5b2-5f40d,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:07:45.947,2025-11-15 15:07:46.000,2025-11-15 15:09:24.000,98.0,1m 38s,-,141.1,0.4%,927.8,8600.0,933.9 MB,8.6 GB,825.9,1.0,296025,80257,4.0,1.1,49,40,PYTHONNOUSERSITE=1,12437.375021,1953.8999179999998,14391.274938999999,146.8497442755102
601,1988,dc/e50c44,nf-dce50c444f7e6206a6fa80ddc42c0f05-bd2e4,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452490,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452490),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:06:21.552,2025-11-15 15:06:22.000,2025-11-15 15:09:27.000,185.0,3m 5s,-,123.4,0.4%,1100.0,8500.0,1.1 GB,8.5 GB,832.6,1.0,463657,80029,0.0,1.1,10,8,PYTHONNOUSERSITE=1,23678.731191,3699.114584,27377.845774999998,147.98835554054054
602,2011,db/b9e48f,nf-dbb9e48f124ab05b9782eb05d50a8f68-949ce,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:08:36.249,2025-11-15 15:08:36.000,2025-11-15 15:09:26.000,50.0,50s,-,159.9,0.6%,1400.0,8900.0,1.4 GB,9 GB,760.6,1.0,174028,80572,0.0,1.1,4,2,PYTHONNOUSERSITE=1,5574.048475,905.061418,6479.109893,129.58219786
603,2021,18/0a80a1,nf-180a80a1b8c6802b334768497e8d8e66-4a501,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS,SRR11452475,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_GATHERBQSRREPORTS (SRR11452475),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,8h,-,4 GB,1,2025-11-15 15:09:31.352,2025-11-15 15:09:32.000,2025-11-15 15:09:36.000,4.0,4s,-,404.7,0.1%,336.8,8200.0,336.8 MB,8.3 GB,99.2,1.0237,41457,79076,0.0,1.0,20,10,PYTHONNOUSERSITE=1,522.0479799999999,78.95912299999999,601.0071029999999,150.25177574999998
604,2001,6a/1213ec,nf-6a1213ecc0fda77d78218541e4f1e571-89cc7,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:08:16.189,2025-11-15 15:08:16.000,2025-11-15 15:09:43.000,87.0,1m 26s,-,150.2,0.7%,1700.0,8400.0,1.7 GB,8.5 GB,1000.0,1.0,271968,79966,0.0,1.1,16,7,PYTHONNOUSERSITE=1,10922.364249999999,1710.127925,12632.492175,145.2010594827586
605,2000,57/943474,nf-57943474006520c5428e233d40dcbde8-5549f,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c37,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:08:31.542,2025-11-15 15:08:32.000,2025-11-15 15:09:54.000,82.0,1m 22s,-,139.0,0.6%,1500.0,8800.0,1.5 GB,8.9 GB,887.4,1.0,261643,80160,0.0,1.1,19,10,PYTHONNOUSERSITE=1,10205.641109999999,1592.0686269999999,11797.709737,143.87450898780486
606,2003,21/9f2b0b,nf-219f2b0b67bf4135bc4baea113dd637a-3d9e3,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR,SRR11452395,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395),hu-worker-c38,COMPLETED,0,-,quay.io/biocontainers/gatk4:4.5.0.0--py36hdfd78af_0,2,4h,-,4 GB,1,2025-11-15 15:08:31.443,2025-11-15 15:08:32.000,2025-11-15 15:09:59.000,87.0,1m 27s,-,139.0,0.5%,1300.0,8600.0,1.3 GB,8.6 GB,802.1,1.0,300603,80079,0.0,1.1,10,4,PYTHONNOUSERSITE=1,9633.231199,1579.131926,11212.363125,128.8777370689655
